Genes,Meningitis,Stroke,Glioblastoma,M-Log2FC,S-Log2FC,GB-Log2FC
Tap1,1,1,1,4.260561,0.736407,2.558382
Hmcn1,0,0,0,-5.43817,-1.21717,-0.85457
C3,1,1,1,5.174043,2.608759,5.867425
Cebpb,1,1,1,4.811923,1.769972,1.720905
Adamts1,1,1,1,3.790683,1.450326,1.209164
Notum,0,0,0,-4.24121,-1.18606,-1.4375
Asns,1,1,1,2.800901,1.368765,0.671694
C1ra,1,1,1,3.835684,0.611427,0.837445
Bche,0,0,0,-4.85725,-0.85633,-1.42178
NA,1,0,1,3.16684,-1.38583,2.293676
Nfkbiz,1,1,1,5.604297,1.071465,1.097817
Oas3,1,1,1,7.350249,2.730355,4.521007
Ccl9,1,1,1,4.425744,2.133629,2.352582
Psmb8,1,1,1,3.361368,0.688214,1.765817
Angpt2,1,1,1,4.209098,1.758572,2.44855
Ifi211,1,1,1,5.573965,1.886957,4.69234
Ifi35,1,1,1,2.482154,0.508378,0.991883
Irgm2,1,0,1,3.072598,-0.48926,0.881424
Cd200,1,1,1,2.848561,0.766378,0.603307
Hck,1,1,1,3.598994,1.71292,3.307099
Ms4a6d,1,1,1,4.257757,2.119359,2.950292
Mpeg1,1,1,1,3.07213,1.391984,3.285189
Tnfaip3,1,1,1,4.760763,0.82436,1.838254
Il2rg,1,1,1,2.332185,1.518805,1.025416
Rhpn2,0,0,0,-2.93637,-0.7916,-1.52737
Tuba1c,1,1,1,3.405744,1.841941,1.448517
Adam9,1,1,1,2.253699,0.453513,0.451614
Tnfaip2,1,1,1,3.301061,1.105177,1.510962
Ptpre,1,1,1,3.248214,1.332835,1.359976
Slfn1,1,1,1,6.842926,3.743154,6.439693
Sp110,1,1,1,2.854085,0.888737,1.091657
Dusp2,1,1,1,4.593228,1.549661,4.765284
Gm59199,1,1,1,3.584469,1.532337,1.265441
Ccl11,1,1,1,5.918113,4.272732,4.426305
Fzd6,0,0,0,-2.70111,-0.56645,-0.53545
Palm,0,0,0,-2.6327,-0.88874,-1.4827
Lgals3bp,1,1,1,2.645944,0.775948,1.034599
Hey1,0,0,0,-2.96132,-0.6869,-1.39734
Tlr2,1,1,1,4.167906,0.585572,1.651485
Uchl3,1,1,1,3.04489,2.024469,1.038896
Ier3,1,1,1,3.016936,0.546938,1.304443
Mcoln2,1,1,1,3.905631,2.062927,1.357742
Slc16a4,0,0,0,-3.48574,-0.81314,-0.68871
Lcp2,1,1,1,3.100917,1.538788,3.246942
Plekho2,1,1,1,2.608673,0.995829,1.928737
Gtf2i,0,0,0,-1.84319,-0.51257,-0.69885
Nmi,1,1,1,2.376238,0.393009,0.784683
Serpine1,1,1,1,3.364946,2.723942,4.406222
Gimap9,1,1,1,2.551642,1.118534,0.707491
Gstm7,0,0,0,-2.98367,-1.03784,-1.03741
Fgr,1,1,1,3.586068,2.688484,3.992421
Kif26a,0,0,0,-3.16291,-0.43487,-0.83349
Chil3,1,1,1,4.981694,4.30272,7.710944
Tcf7,0,0,0,-2.55402,-0.49508,-0.602
Lrrn3,0,0,0,-3.12138,-1.1311,-1.28035
Parp3,1,1,1,2.825775,0.498901,1.920046
Gm45552,0,0,0,-4.32351,-1.10973,-1.20819
Ube2l6,1,1,1,3.123085,0.52682,0.536534
Abcb1a,0,0,0,-2.19048,-0.86012,-1.01007
Mthfd2,1,1,1,3.857979,1.82375,2.258098
Taf4b,1,1,1,2.290784,0.857471,1.363068
Bid,1,1,1,3.331445,1.048003,1.223991
Btg1,1,1,1,2.032188,0.505685,0.745841
Atf4,1,1,1,2.731735,0.929745,0.575735
Itpr3,0,0,0,-2.3475,-0.42987,-1.13863
Tnfrsf1a,1,1,1,1.84811,0.682975,0.672571
Hp,1,1,1,4.746677,3.597378,3.154078
Psme1,1,1,1,2.15182,0.757771,0.504904
Clec4e,1,1,1,7.606941,4.32772,6.754074
Efr3b,0,0,0,-2.71211,-0.93297,-1.24224
Pprc1,1,1,1,2.23545,1.06139,1.422291
Nfkb2,1,1,1,3.162263,0.973232,1.137518
Bst2,1,1,1,3.732646,1.022553,1.689528
Ifrd1,1,1,1,3.199069,0.682118,0.695926
Tpm3,1,1,1,1.977374,0.93815,0.653027
Irf6,0,0,0,-2.67889,-0.98598,-0.93198
Polk,0,0,0,-2.20244,-0.91485,-0.86108
AA467197,1,1,1,8.847558,3.727716,7.463322
Slc7a5,0,0,0,-3.61633,-1.02366,-0.82364
Il3ra,1,1,1,2.435631,0.679482,1.628489
Spock2,0,0,0,-3.63415,-1.2157,-1.29815
Ms4a6c,1,1,1,3.116259,1.198656,1.72934
Mtss1,0,0,0,-2.72559,-0.67884,-0.75642
Hif1a,1,1,1,2.474401,0.472145,0.559633
Myc,1,1,1,4.243256,2.201919,4.865422
Nus1,1,1,1,2.413807,0.815099,0.603031
Plin2,1,1,1,2.278396,1.231131,0.706957
Slc39a10,0,0,0,-2.1108,-0.9171,-0.89586
Gpr141,1,1,1,5.544774,2.445431,5.064501
Slc40a1,0,0,0,-3.65884,-0.89667,-0.70346
Mmp8,1,1,1,5.764608,2.940712,5.110302
Slc16a2,0,0,0,-3.0164,-0.49169,-1.33397
St6galnac3,0,0,0,-3.36673,-0.62598,-1.29225
Ripk3,1,1,1,2.423409,1.315276,1.33025
Psme2,1,1,1,2.576576,0.941396,1.018912
Naa25,1,1,1,2.315246,0.845635,0.830061
Upp1,1,1,1,8.101408,3.859169,3.889009
Ptprr,0,0,0,-2.47945,-0.80968,-1.38252
Ly6c2,1,1,1,3.370815,0.820039,4.752347
Trim30b,1,1,1,7.035343,3.182396,3.017713
Prdm16,0,0,0,-1.86761,-0.5194,-1.21604
Txnrd1,1,1,1,2.104267,0.933583,1.042956
Plscr4,0,0,0,-2.23839,-0.62014,-1.09887
Tril,0,0,0,-2.33409,-1.07682,-1.39991
Nfkbie,1,1,1,3.546862,1.004075,1.999303
Unc5b,0,0,0,-2.75781,-0.56742,-0.67347
Cracd,0,0,0,-3.02101,-1.12903,-1.39664
Itm2a,0,0,0,-3.98996,-0.91294,-1.17676
Hk3,1,1,1,3.721049,1.580015,2.143595
H2-K1,1,1,1,2.354792,0.700827,1.352213
Junb,1,1,1,2.836687,1.126468,1.177275
Ramp2,0,1,0,-2.73324,0.372975,-1.09211
Slc22a8,0,0,0,-3.21396,-1.003,-1.3027
D17H6S56E-5,1,1,1,6.011585,1.054972,3.807663
Pdlim1,1,1,1,2.206618,1.897613,1.905865
Noc4l,1,1,1,1.778279,0.906292,1.334697
Gm10791,1,1,1,3.484685,1.267596,1.020655
Pdxk,0,0,0,-2.23779,-1.07938,-1.25433
Pgs1,1,1,1,1.629493,1.020761,1.392577
Ms4a6b,1,1,1,3.307138,0.701511,1.475896
Axin2,0,0,0,-2.27981,-1.15873,-0.91694
Ptpn1,1,1,1,1.426483,0.54199,0.748185
Lck,1,1,1,4.184391,1.461499,4.624621
Ttc28,0,0,0,-1.48794,-0.51589,-0.95434
Tnfrsf10b,1,1,1,2.235373,1.444376,0.903096
Ifitm1,1,1,1,3.368926,1.493124,1.01495
Hspb1,1,1,0,2.424583,0.635738,-1.24715
Npm3,1,1,1,1.925879,1.148309,1.18382
Flvcr2,0,0,0,-2.42834,-0.67388,-0.8056
Eif2s2,1,1,1,1.937759,0.77251,0.870139
Bcl3,1,1,1,3.590198,0.633428,2.001747
Apcdd1,0,0,0,-2.1702,-0.36109,-0.56294
Klra2,1,1,1,5.251972,2.897639,4.376003
Fcgr1,1,1,1,3.064678,1.570253,2.799438
Cars1,1,1,1,1.791001,0.691526,0.945221
Gm72884,0,0,0,-2.56769,-1.1588,-0.71872
Hmga1,1,1,1,3.077809,1.635524,1.382421
Itgal,1,1,1,3.542313,2.772122,4.233972
Psmb10,1,1,1,2.269041,0.460202,0.690636
Slamf8,1,1,1,5.861398,2.154882,6.477202
Ptprc,1,1,1,2.368348,2.02126,3.009125
Eif1a,1,1,1,2.411879,0.565925,1.021501
Hip1,0,0,0,-1.56804,-0.4172,-0.57169
Tfdp2,0,0,0,-1.45085,-0.76643,-0.64307
AI506816,1,1,1,1.857765,2.603291,4.910165
Bsg,0,0,0,-3.51802,-0.84295,-1.03327
AB124611,1,1,1,2.685329,1.752531,1.927772
Itih5,0,0,0,-1.93019,-1.33503,-1.45139
Gsdmd,1,1,1,1.913412,0.429574,1.106258
Acod1,1,1,1,13.24113,4.999903,7.174751
Dixdc1,0,0,0,-1.67041,-0.93271,-1.46233
Traf1,1,1,1,2.806853,0.976005,1.57676
Pisd,1,1,1,1.657024,0.910213,0.638159
Arhgef10,0,0,0,-1.72742,-0.39171,-0.7831
Gm9946,0,0,0,-5.56013,-1.52161,-1.67307
Tnfrsf19,0,0,0,-2.51594,-0.80266,-1.0177
Rassf8,0,0,0,-1.45738,-0.48805,-0.77721
Add3,0,0,0,-1.49504,-0.40262,-0.90125
Pirb,1,1,1,3.422519,2.645235,2.739394
Slfn4,1,1,1,12.92506,4.047315,5.766342
Smarca2,0,0,0,-1.81823,-0.6996,-1.25691
Lrp8,0,0,0,-3.01827,-0.95884,-0.54114
Relb,1,1,1,3.235895,0.835356,0.940054
Fmo5,0,0,0,-1.76587,-0.75975,-1.39276
Degs2,0,0,0,-3.28992,-0.50011,-0.88164
Ccl6,1,1,1,2.982731,2.39959,4.013058
Tmem106a,1,1,1,2.341384,0.983281,1.13755
Rasgrp3,0,0,0,-2.02553,-0.80252,-0.81886
Limch1,0,0,0,-2.02437,-0.72469,-0.8174
Ptprg,0,0,0,-1.17605,-0.43296,-0.93822
Tnfrsf1b,1,1,1,1.289617,0.387846,0.585679
Cd300lf,1,1,1,5.382836,2.61666,5.283459
Inpp5f,0,0,0,-1.74282,-0.71595,-0.59338
Plod3,1,1,1,1.547636,0.772708,0.608696
Hcls1,1,1,1,2.023371,1.8248,2.810695
Arrdc4,1,1,1,2.595607,0.909577,0.946283
Txn1,1,1,1,1.803141,1.246195,0.583297
Cytip,1,1,1,3.38064,2.74236,4.400225
Plk3,1,1,1,2.247698,0.775603,1.025406
H2-Q6,1,1,1,3.927643,1.276489,2.283456
Il17ra,1,1,1,2.650569,0.953067,1.406377
H2-D1,1,1,1,2.006903,0.537199,0.923299
Siglec1,1,1,1,2.621054,1.489147,0.980317
Lnx2,0,0,0,-2.05633,-0.64518,-0.5641
Siglece,1,1,1,3.215615,2.053142,2.182789
Neurl3,1,1,1,5.625732,2.133545,3.602213
Nipal3,0,0,0,-2.33112,-0.7016,-1.15854
Ggct,1,1,1,1.911204,0.689265,2.547241
Cdk19,0,0,0,-2.02708,-1.15149,-1.23866
Abcb1b,1,1,1,2.030124,0.489257,1.076849
Manf,1,1,1,1.965782,1.003584,1.101063
Ifitm6,1,1,1,3.49313,3.212919,5.783058
Marcksl1,1,1,1,2.489565,1.130779,2.213142
Ret,0,0,0,-2.31183,-0.43039,-1.14535
Fut8,0,0,0,-2.25338,-0.53379,-1.34279
Ncf1,1,1,1,2.347449,0.863802,2.410934
Tecrl,0,0,0,-4.94487,-1.31326,-0.94386
Phactr2,0,0,0,-1.18066,-0.40537,-0.84211
Psmg4,1,1,1,1.576069,0.832535,1.379181
Dpp4,0,0,0,-3.47521,-0.59862,-0.76638
Itga5,1,1,1,1.509302,1.510769,1.207042
Nek6,1,1,1,1.787099,0.883843,0.9805
Hyal1,0,0,0,-2.22026,-0.64897,-1.18485
Fam217a,0,0,0,-2.74174,-0.54068,-1.18368
Grwd1,1,1,1,1.66298,1.473267,0.982229
Ms4a4c,1,1,1,6.417517,3.254711,5.241038
Plaur,1,1,1,5.346028,2.185621,2.093598
Nudt12,0,0,0,-2.44058,-0.6644,-1.01524
Prxl2c,0,0,0,-1.36828,-0.5639,-1.03297
Itgb3,1,1,1,2.054043,1.237435,1.669083
Dgke,0,0,0,-1.41214,-0.63976,-0.54919
Slc12a6,0,0,0,-1.38662,-0.38943,-0.66122
Cd2ap,0,0,0,-1.52792,-0.69091,-0.56465
Etv6,1,1,1,1.708107,0.487742,0.882429
Tgif1,1,1,1,2.226684,0.969074,1.585523
Cd44,1,1,1,2.70369,2.682328,3.540476
Vars1,1,1,1,1.518658,0.715491,1.960053
Car13,1,1,1,5.691444,2.652203,3.744936
Il1rn,1,1,1,7.623691,4.351297,9.752319
Klf12,0,0,0,-2.04399,-0.60268,-1.23976
Pign,1,1,1,1.735476,0.390729,0.981998
Eef1e1,1,1,1,1.785319,1.702229,1.031454
Gpr155,0,0,0,-1.67408,-0.53556,-0.57079
Mapk6,1,1,1,2.145163,0.655545,0.490965
Gm20655,0,0,0,-3.31515,-0.75422,-0.81143
Pvr,1,1,1,2.367902,1.084448,2.027293
Mfsd2a,0,0,0,-2.49966,-0.82623,-0.95489
Themis2,1,1,1,2.687273,0.978052,3.010033
Igf1r,0,0,0,-1.91794,-0.92719,-0.79225
Ablim1,0,0,0,-2.88011,-0.8517,-0.83175
Tjp1,0,0,0,-1.21664,-0.62795,-0.67302
Aig1,1,1,1,1.190738,0.917195,1.610329
Tspan9,0,1,0,-1.5834,0.603666,-0.51012
Msr1,1,1,1,2.67069,1.858359,2.031971
Golim4,0,0,0,-1.48302,-0.73382,-0.76746
Gm60090,0,1,1,-2.54203,0.827824,0.874149
Rab11fip5,0,0,0,-1.3908,-0.33697,-0.85052
Ptgr3,0,0,0,-1.68492,-0.41106,-0.63184
Il17rd,0,0,0,-1.49725,-0.54699,-1.07152
Mcph1,1,1,1,1.836606,1.01224,1.936485
Tspan13,0,0,0,-2.39305,-0.67394,-0.58553
Gpd2,0,0,0,-1.4966,-0.64044,-0.86565
Cavin2,0,0,0,-3.11594,-0.62395,-1.31891
Sox17,0,0,0,-2.46543,-0.46741,-1.32826
Afap1l2,0,0,0,-1.56405,-0.4506,-1.11896
Il6,1,1,1,13.03415,5.783563,5.045258
Rassf3,0,0,0,-1.31012,-0.43408,-0.64863
Zfp366,0,0,0,-2.3496,-0.61972,-0.6954
Cybb,1,1,1,2.576855,0.952552,2.447263
Dusp3,0,0,0,-1.16995,-0.42641,-1.11578
Jpt2,1,1,1,1.674954,1.132805,1.116671
Jmy,0,0,0,-1.0593,-0.80436,-0.77384
H2-M3,1,1,1,1.935872,0.354456,1.142137
Smpdl3a,0,0,0,-2.28786,-0.4736,-0.84015
Mcc,0,0,0,-1.70312,-0.92497,-0.82952
Hap1,1,0,1,2.495904,-1.00421,0.788707
Ikbke,1,1,1,3.904992,1.641223,2.640715
Vmp1,1,1,1,1.363179,0.902624,0.907551
Slc7a6,1,1,1,1.89855,0.822487,1.082437
Eps8l2,0,0,0,-1.98693,-0.8431,-1.21449
Fut4,1,1,1,2.508211,1.438816,2.76043
Tdrp,0,0,0,-1.72893,-0.72306,-0.63578
Ndnf,0,0,0,-2.40178,-1.11596,-1.11862
C130074G19Rik,0,0,0,-1.64137,-0.66334,-0.89982
Slc25a32,0,0,0,-1.27897,-0.48685,-0.80205
Ppp1r16b,0,0,0,-1.69931,-0.45977,-0.78957
Smad7,0,0,0,-1.87709,-0.55709,-0.89502
Usb1,1,1,1,1.367495,0.689242,0.982514
Sh3bp2,1,1,1,1.969031,1.165416,2.532413
Lrp5,0,0,0,-1.508,-0.31292,-0.60673
Trib1,1,1,1,2.528246,1.055355,0.674274
Plac8,1,1,1,5.250485,3.695774,6.970339
Sla,1,1,1,2.164258,1.720558,2.395411
Spi1,1,1,1,1.699304,1.357357,2.586984
Polr3d,1,1,1,1.64856,0.859345,0.735577
Kazald1,0,0,0,-2.27947,-0.84497,-1.61638
F10,1,1,1,5.594923,2.944034,6.250449
Klk8,0,1,1,-2.87386,0.881757,1.705571
Foxn3,0,0,0,-1.12575,-0.49888,-0.74723
Tubb6,1,1,1,4.410593,2.892379,2.720812
Stxbp6,0,0,0,-2.24883,-0.81783,-0.69112
Zfp704,0,0,0,-1.31504,-0.76258,-1.14933
Mcemp1,1,1,1,4.47143,3.739436,3.822764
Hmgn2,0,1,1,-1.67322,0.53707,0.644347
Eif6,1,1,1,1.575521,0.966826,0.958072
Usp46,0,0,0,-1.25312,-0.47746,-0.89167
Amot,0,0,0,-1.2839,-0.89787,-1.11484
Baz1a,1,1,1,1.845441,0.720408,1.722827
Fcgr2b,1,1,1,1.701826,0.771728,1.829868
Ccl12,1,1,1,4.765223,1.752711,1.449957
Tgfb2,0,0,0,-2.35895,-1.00052,-0.71075
Atp8a1,0,0,0,-1.05278,-0.49226,-1.12794
Cers6,1,1,1,2.166136,1.117017,1.549519
Gstcd,1,1,1,1.596038,0.808157,0.926251
Il1r2,1,1,1,4.142776,3.714517,3.999304
Islr2,0,0,0,-1.75575,-1.12908,-1.85401
Tsr1,1,1,1,1.600775,1.10468,0.778663
Ctla2a,1,1,1,2.183351,1.753344,1.862736
Ccr1,1,1,1,2.953522,2.75829,3.517565
Plekhh2,0,0,0,-1.8168,-1.22998,-1.28768
Cchcr1,1,1,1,1.911204,1.261424,2.227841
Akt3,1,0,0,1.413763,-0.44572,-0.60764
Chd7,1,1,1,2.110961,0.677552,1.605568
Lrp6,0,0,0,-1.06641,-0.7013,-0.56785
Ifi209,1,1,1,3.4566,3.581594,4.159677
Adamts4,1,1,1,6.420607,2.796,2.440165
Abhd2,0,0,0,-1.46804,-0.4394,-0.4434
Heatr1,1,1,1,1.286751,1.018749,0.630704
Cobll1,0,0,0,-1.39008,-0.57325,-0.96444
Rrp9,1,1,1,1.182725,1.221258,1.203005
Ccr5,1,1,1,3.007674,2.61723,3.507273
Adgre4,1,1,1,3.368515,2.991717,2.922256
Treml4,1,1,1,3.464084,3.119556,2.971887
Ncf4,1,1,1,2.967034,2.529717,3.41173
Ptgs2,1,1,1,6.37284,0.907027,1.838501
Jcad,0,0,0,-2.01348,-1.11479,-1.1968
Adam8,1,1,1,3.670034,3.099589,3.02077
Itgb2,1,1,1,1.975654,2.220023,3.333826
Clstn1,0,0,0,-1.08126,-0.54327,-1.55226
Lama3,0,0,0,-1.83383,-0.63454,-1.34935
Mir22hg,1,1,1,2.221826,0.901779,1.0734
Il10ra,1,1,1,2.039075,0.920972,2.443752
Ubash3b,1,1,1,2.152802,0.828603,1.015543
Pnpt1,1,1,1,1.902694,0.653945,1.001302
Samd12,0,0,0,-1.47911,-0.6501,-1.36159
Nop58,1,1,1,1.702968,1.287493,1.064633
Cd177,1,1,1,4.170062,2.653512,5.601942
Slc39a1,1,1,1,1.178085,0.709411,0.62156
Tpm3-rs7,1,1,1,1.877255,0.827183,2.094676
Gvin3,1,1,1,3.385297,1.161563,3.124848
Nlrp3,1,1,1,3.29605,1.737193,1.43814
Fcer1g,1,1,1,1.636898,1.061999,2.132046
1700030F04Rik,0,0,0,-6.50087,-2.26761,-1.88786
Lhfpl2,0,0,0,-2.68021,-0.70504,-0.57822
Plek,1,1,1,2.677433,1.073871,1.786499
Mettl1,1,1,1,1.618705,2.15615,1.381469
Ctsf,0,0,0,-1.18855,-0.70033,-1.51976
Clec4d,1,1,1,6.011038,3.372633,5.568161
Map4k2,0,0,0,-1.93493,-0.78957,-0.59977
Rars1,1,1,1,1.299827,1.036745,1.357605
Trem6l,1,1,1,4.205539,2.68529,2.993765
Hmox1,1,1,1,1.758119,3.899685,1.798148
Anxa1,1,1,1,2.207662,0.483907,1.682125
Rab11fip1,0,0,0,-1.534,-0.97786,-0.58174
Cert1,0,0,0,-1.03513,-0.78524,-0.84677
6330403K07Rik,1,0,0,2.396563,-0.88238,-1.30499
Kif1c,0,0,0,-0.94809,-0.31694,-0.85158
Tfrc,0,0,0,-2.00639,-1.26179,-0.56971
Fmo1,0,0,0,-1.54006,-0.83591,-1.52014
Igsf6,1,1,1,2.209332,1.427025,1.879033
Ccdc86,1,1,1,1.222889,1.04696,1.078101
Tmem245,0,0,0,-1.1401,-0.70418,-0.46961
Ptpn2,1,1,1,1.601931,0.782604,1.034064
S100a11,1,1,1,1.244196,1.378655,0.825129
Zfp763,0,0,0,-1.57245,-0.59508,-0.67909
Psd4,1,1,1,2.345094,1.752108,3.739415
Gnl3,1,1,1,1.536653,1.060809,1.865205
Epas1,0,0,0,-0.98177,-0.49245,-1.0701
Hpse,1,1,1,3.633602,1.170163,2.314244
Dph5,1,1,1,1.748696,1.402042,0.956085
Ccdc88b,1,1,1,2.326002,1.423252,2.939894
Cct2,1,1,1,1.102655,0.865684,0.459686
Gpr171,1,1,1,5.079635,3.050279,3.006424
Pllp,0,0,0,-4.56067,-0.6401,-1.17165
Pik3ap1,1,1,1,2.263715,0.886954,2.128102
Pltp,0,0,0,-2.07403,-0.7132,-1.80715
Gmppb,1,1,1,1.25452,0.984357,0.833447
Pola2,1,1,1,1.664398,0.866395,1.786293
Magix,0,0,0,-5.42765,-0.81991,-1.44713
Ldlrad3,0,0,0,-1.70233,-0.65666,-0.90939
Lmo7,0,0,0,-1.24157,-0.75512,-1.12237
Smim3,1,1,1,1.702166,0.754417,0.99516
Mpzl1,0,0,0,-1.9309,-0.36881,-0.63753
Ifi27l2a,1,1,1,2.080332,2.053787,2.681455
Dab2ip,0,0,0,-1.25317,-0.36668,-1.09576
Selp,1,1,1,10.46916,4.088335,5.978509
Gusb,0,1,1,-1.2181,0.519963,0.521991
Ybx3,1,1,1,0.977937,0.954256,0.554951
Dusp5,1,1,1,2.39497,2.374895,2.525827
Actr3,1,1,1,1.616686,0.709187,0.460749
Zic2,0,0,0,-1.55003,-0.47783,-0.73898
Ltv1,1,1,1,1.3647,1.364221,0.683118
Tmtc2,0,0,0,-1.4432,-0.73087,-1.17215
Mllt6,0,0,0,-1.20651,-0.63422,-0.71688
Ptpn6,1,1,1,1.455389,1.443641,3.167524
Adamtsl1,1,0,0,1.32342,-1.00416,-1.72575
Atp8b1,1,1,1,2.582899,0.885358,1.245513
A730049H05Rik,1,1,1,4.423549,4.298442,2.696156
Clec4n,1,1,1,2.423799,0.753411,1.656125
Ecscr,1,1,1,1.158262,2.024599,1.192365
Nop2,1,1,1,1.085038,1.111992,1.616765
Mapk11,1,1,1,1.443634,1.683863,1.103857
Nop56,1,1,1,1.046951,0.857767,1.79998
Ddx21,1,1,1,1.376215,1.035283,0.798378
Nebl,0,0,0,-1.436,-0.78176,-1.23779
Sgpp2,0,0,0,-3.91076,-1.19203,-1.40701
Il1b,1,1,1,5.843132,4.322204,5.820949
Mctp2,1,1,1,6.774749,2.82513,2.145048
Nol12,1,1,1,1.045164,1.129167,0.922348
Epha4,0,0,0,-1.20179,-0.50019,-1.25702
mt-Rnr2,1,1,1,1.336179,1.43563,1.080424
Mill2,1,0,0,0.880615,-0.71047,-0.87156
Mfhas1,0,0,0,-0.82717,-0.52105,-0.86891
Ccl8,1,1,1,2.937458,1.577937,2.653139
Tmeff1,0,0,0,-2.03964,-1.05343,-1.16073
Nfatc1,0,0,0,-1.07042,-0.56083,-0.67435
Eif4ebp1,1,1,1,1.786669,0.985301,1.242388
Fkbp1a,1,1,1,1.022194,1.559794,0.837041
Lrrc59,1,1,1,1.098962,0.80217,0.6356
Lilrb4b,1,1,1,3.764986,2.348438,3.710779
Dcun1d5,1,1,1,1.125865,0.486499,0.665032
Snx20,1,1,1,1.924627,1.605881,2.152194
Ebf1,0,0,0,-0.90564,-0.49855,-1.03127
Slco1a4,0,0,0,-3.43001,-0.97524,-0.83167
Nabp1,1,1,1,2.183579,1.028318,1.623463
Pno1,1,1,1,1.29846,1.609428,0.88479
Ezh1,0,0,0,-0.93759,-0.52285,-0.56435
Tra2a,1,1,1,2.162117,0.450786,1.196069
Rapgef2,0,0,0,-0.96357,-0.7332,-0.7464
Tars1,1,1,1,0.885431,0.753828,1.319921
Nynrin,0,0,0,-1.36543,-0.33749,-0.89753
Mfsd6,0,0,0,-0.93152,-0.48791,-0.97189
mt-Rnr1,1,1,1,1.219681,1.280948,1.448327
C2cd4c,0,0,0,-2.954,-1.16283,-1.43733
Evi5,0,0,0,-0.91659,-0.35521,-0.4851
Egfl7,0,1,1,-1.90601,0.528849,0.662314
Ext1,1,1,1,1.033798,0.545966,0.662247
Hmgcs2,0,0,0,-1.97701,-0.82329,-1.35562
Megf9,0,0,0,-0.82727,-0.59515,-1.17215
Ftsj3,1,1,1,1.312864,1.14427,1.709871
Megf6,0,0,0,-4.45113,-1.22657,-0.68569
Specc1l,0,0,0,-0.75127,-0.58752,-0.60708
Yrdc,1,1,1,1.330874,0.915997,1.380727
Tll1,1,1,1,2.221489,2.044723,1.503412
Nanos1,0,0,0,-1.21807,-0.96108,-1.02353
Lgals3,1,1,1,1.866941,1.904369,4.680854
Tbrg4,1,1,1,1.009131,0.781735,1.439787
Ankrd6,0,0,0,-1.68944,-0.68565,-1.51136
Ptgds,1,0,0,1.169054,-0.72806,-2.02055
Ikzf1,1,1,1,1.477369,1.302712,2.583382
Col4a1,1,1,1,1.173622,1.046418,0.696877
Lifr,0,0,0,-1.00275,-0.67761,-1.3092
Clic1,1,1,1,1.204778,1.040335,0.77013
Hsph1,1,1,0,2.300975,0.589557,-0.80898
Pilra,1,1,1,2.897109,2.580004,4.898204
Slco2a1,0,1,1,-1.27428,1.746175,2.255807
Scn3b,0,0,0,-1.43781,-0.85062,-1.86907
Ran,1,1,1,1.091077,1.0948,0.840294
Pcca,0,0,0,-0.91979,-0.37652,-0.49198
Slco1c1,0,0,0,-3.74673,-0.70464,-0.97802
Emilin1,1,1,1,1.499995,0.765098,0.859868
Trem1,1,1,1,5.966125,4.850433,6.384576
Phlda1,1,1,1,1.94829,0.595785,1.733483
Abca4,1,0,1,1.651708,-1.05743,0.843719
Afg2a,1,1,1,1.165056,0.660099,0.844325
Runx1,1,1,1,1.828917,1.03814,1.589703
Treml2,1,1,1,3.474197,1.56412,3.10162
Xpr1,0,0,0,-1.06877,-0.54256,-0.6885
